ID,DEC_LAT,DEC_LONG
195212,36.270044,-121.06419
195213,36.270044,-121.06419
195986,37.11999,-121.09999
196356,37.86556667,-122.1520167
196357,37.85991667,-122.1344667
196360,35.7503974,-120.773116
196363,35.7503974,-120.773116
196371,35.725308,-120.6538827
196382,35.6144595,-120.6879313
196388,41.707959,-121.9809887
196391,41.707959,-121.9809887
196392,41.6642149,-121.9403972
196400,40.3634433,-122.9583001
196402,40.3634433,-122.9583001
196404,39.3450164,-122.6645116
196405,39.3450164,-122.6645116
196406,39.3450164,-122.6645116
196413,40.2673175,-121.773408
196415,40.2673175,-121.773408
196416,38.570445,-122.7164858
196417,38.570445,-122.7164858
196564,36.8417098,-121.4760468
196565,36.8417098,-121.4760468
196566,36.8417098,-121.4760468
196593,39.0422107,-120.7097147
196594,39.0422107,-120.7097147
199501,37.69647222,-121.1996667
199502,37.69647222,-121.1996667
206894,37.78888,-122.14644
216804,37.9043,-122.17529
217862,40.66361,-120.79268
217863,40.66361,-120.79268
218015,37.886026,-122.12472
218022,37.594769,-121.895033
218380,40.97216,-120.13266
218381,40.96636,-120.13745
218382,40.96636,-120.13745
218387,40.82822,-120.13889
219027,38.00052778,-122.4914694
219159,40.42814,-121.8805
219537,41.2311,-120.3981167
219572,41.2311,-120.3981167
219598,40.38944,-122.18314
219681,40.30254,-122.10614
219688,40.30254,-122.10614
219808,40.30804,-121.76366
219810,40.313,-121.76505
219811,40.313,-121.76505
220634,40.84819,-120.77441
220635,40.84819,-120.77441
220636,40.84853,-120.76834
221485,38.90445,-121.01491
221487,38.90445,-121.01491
221488,38.90445,-121.01491
221489,38.91554,-121.01074
221490,38.91554,-121.01074
221493,38.91554,-121.01074
221494,38.89364,-121.0231
221496,38.89364,-121.0231
221614,39.23901,-120.75351
221621,39.19779,-120.83303
221622,39.19779,-120.83303
221624,39.19489,-120.83227
221625,39.19489,-120.83227
221628,39.18656,-120.83194
223078,41.341329,-120.604852
225109,40.9176,-122.239893
225235,38.31666,-122.33853
